	OECD	Attitue towards School - Waste of time	Math score	count	Treat Students Fair
0	Non-OECD	Agree	349.762653401	2244	Strongly agree
1	Non-OECD	Disagree	542.687539655	12118	Strongly agree
2	Non-OECD	Strongly agree	339.018391512	2360	Strongly agree
3	Non-OECD	Strongly disagree	513.086465285	19669	Strongly agree
4	OECD	Agree	373.928195362	2087	Strongly agree
5	OECD	Disagree	431.017949462	15247	Strongly agree
6	OECD	Strongly agree	358.32736937	1569	Strongly agree
7	OECD	Strongly disagree	462.055771641	28024	Strongly agree
8	Non-OECD	Agree	405.68765353	5366	Agree
9	Non-OECD	Disagree	556.86156431	35800	Agree
10	Non-OECD	Strongly agree	380.5358721	1523	Agree
11	Non-OECD	Strongly disagree	539.352768699	21122	Agree
12	OECD	Agree	404.490190658	7384	Agree
13	OECD	Disagree	425.34717142	62425	Agree
14	OECD	Strongly agree	413.823734363	1972	Agree
15	OECD	Strongly disagree	426.354011847	36910	Agree
16	Non-OECD	Agree	308.283542759	1940	Disagree
17	Non-OECD	Disagree	517.759024341	8285	Disagree
18	Non-OECD	Strongly agree	308.210008443	747	Disagree
19	Non-OECD	Strongly disagree	526.62474098	3630	Disagree
20	OECD	Agree	384.906396497	3537	Disagree
21	OECD	Disagree	405.099729952	14673	Disagree
22	OECD	Strongly agree	306.762064243	1264	Disagree
23	OECD	Strongly disagree	427.278484956	6303	Disagree
24	Non-OECD	Agree	302.714612659	824	Strongly disagree
25	Non-OECD	Disagree	379.267470201	1639	Strongly disagree
26	Non-OECD	Strongly agree	272.951845294	608	Strongly disagree
27	Non-OECD	Strongly disagree	437.011343661	1515	Strongly disagree
28	OECD	Agree	409.447822241	1339	Strongly disagree
29	OECD	Disagree	421.958927606	2980	Strongly disagree
30	OECD	Strongly agree	331.32789993	1213	Strongly disagree
31	OECD	Strongly disagree	415.977681076	2269	Strongly disagree
